time,some 10,some 60,some 300
2025-12-03 07:07:54,1,1,1
2025-12-03 07:07:52,1,1,1
2025-12-03 07:07:50,1,1,1
2025-12-03 07:07:48,1,1,1
2025-12-03 07:07:46,1,1,1
2025-12-03 07:07:44,1,1,1
2025-12-03 07:07:42,1,1,1
2025-12-03 07:07:40,1,1,1
2025-12-03 07:07:38,1,1,1
2025-12-03 07:07:36,1,1,1
2025-12-03 07:07:34,1,1,1
2025-12-03 07:07:32,1,1,1
2025-12-03 07:07:30,1,1,1
2025-12-03 07:07:28,1,1,1
2025-12-03 07:07:26,1,1,1
2025-12-03 07:07:24,1,1,1
2025-12-03 07:07:22,1,1,1
2025-12-03 07:07:20,1,1,1
2025-12-03 07:07:18,1,1,1
2025-12-03 07:07:16,1,1,1
2025-12-03 07:07:14,1,1,1
2025-12-03 07:07:12,1,1,1
2025-12-03 07:07:10,1,1,1
2025-12-03 07:07:08,1,1,1
2025-12-03 07:07:06,1,1,1
2025-12-03 07:07:04,1,1,1
2025-12-03 07:07:02,1,1,1
2025-12-03 07:07:00,1,1,1
2025-12-03 07:06:58,1,1,1
2025-12-03 07:06:56,1,1,1
2025-12-03 07:06:54,1,1,1
2025-12-03 07:06:52,1,1,1
2025-12-03 07:06:50,1,1,1
2025-12-03 07:06:48,1,1,1
2025-12-03 07:06:46,1,1,1
2025-12-03 07:06:44,1,1,1
2025-12-03 07:06:42,1,1,1
2025-12-03 07:06:40,1,1,1
2025-12-03 07:06:38,1,1,1
2025-12-03 07:06:36,1,1,1
2025-12-03 07:06:34,1,1,1
2025-12-03 07:06:32,1,1,1
2025-12-03 07:06:30,1,1,1
2025-12-03 07:06:28,1,1,1
2025-12-03 07:06:26,1,1,1
2025-12-03 07:06:24,1,1,1
2025-12-03 07:06:22,1,1,1
2025-12-03 07:06:20,1,1,1
2025-12-03 07:06:18,1,1,1
2025-12-03 07:06:16,1,1,1
2025-12-03 07:06:14,1,1,1
2025-12-03 07:06:12,1,1,1
2025-12-03 07:06:10,1,1,1
2025-12-03 07:06:08,1,1,1
2025-12-03 07:06:06,1,1,1
2025-12-03 07:06:04,1,1,1
2025-12-03 07:06:02,1,1,1
2025-12-03 07:06:00,1,1,1
2025-12-03 07:05:58,1,1,1
2025-12-03 07:05:56,1,1,1
2025-12-03 07:05:54,1,1,1
2025-12-03 07:05:52,1,1,1
2025-12-03 07:05:50,1,1,1
2025-12-03 07:05:48,1,1,1
2025-12-03 07:05:46,1,1,1
2025-12-03 07:05:44,1,1,1
2025-12-03 07:05:42,1,1,1
2025-12-03 07:05:40,1,1,1
2025-12-03 07:05:38,1,1,1
2025-12-03 07:05:36,1,1,1
2025-12-03 07:05:34,1,1,1
2025-12-03 07:05:32,1,1,1
2025-12-03 07:05:30,1,1,1
2025-12-03 07:05:28,1,1,1
2025-12-03 07:05:26,1,1,1
2025-12-03 07:05:24,1,1,1
2025-12-03 07:05:22,1,1,1
2025-12-03 07:05:20,1,1,1
2025-12-03 07:05:18,1,1,1
2025-12-03 07:05:16,1,1,1
2025-12-03 07:05:14,1,1,1
2025-12-03 07:05:12,1,1,1
2025-12-03 07:05:10,1,1,1
2025-12-03 07:05:08,1,1,1
2025-12-03 07:05:06,1,1,1
2025-12-03 07:05:04,1,1,1
2025-12-03 07:05:02,1,1,1
2025-12-03 07:05:00,1,1,1
2025-12-03 07:04:58,1,1,1
2025-12-03 07:04:56,1,1,1
2025-12-03 07:04:54,1,1,1
2025-12-03 07:04:52,1,1,1
2025-12-03 07:04:50,1,1,1
2025-12-03 07:04:48,1,1,1
2025-12-03 07:04:46,1,1,1
2025-12-03 07:04:44,1,1,1
2025-12-03 07:04:42,1,1,1
2025-12-03 07:04:40,1,1,1
2025-12-03 07:04:38,1,1,1
2025-12-03 07:04:36,1,1,1
2025-12-03 07:04:34,1,1,1
2025-12-03 07:04:32,1,1,1
2025-12-03 07:04:30,1,1,1
2025-12-03 07:04:28,1,1,1
2025-12-03 07:04:26,1,1,1
2025-12-03 07:04:24,1,1,1
2025-12-03 07:04:22,1,1,1
2025-12-03 07:04:20,1,1,1
2025-12-03 07:04:18,1,1,1
2025-12-03 07:04:16,1,1,1
2025-12-03 07:04:14,1,1,1
2025-12-03 07:04:12,1,1,1
2025-12-03 07:04:10,1,1,1
2025-12-03 07:04:08,1,1,1
2025-12-03 07:04:06,1,1,1
2025-12-03 07:04:04,1,1,1
2025-12-03 07:04:02,1,1.0073573,1
2025-12-03 07:04:00,1,1.01,1
2025-12-03 07:03:58,1,1.01,1
2025-12-03 07:03:56,1,1.01,1
