time,switches
2025-12-03 14:38:10,1571.1338
2025-12-03 14:38:08,1446.1936
2025-12-03 14:38:06,1592.28295
2025-12-03 14:38:04,1486.0491
2025-12-03 14:38:02,1461.3364
2025-12-03 14:38:00,1609.1615
2025-12-03 14:37:58,1368.3781
2025-12-03 14:37:56,1659.4224
2025-12-03 14:37:54,1346.73825
2025-12-03 14:37:52,1457.20525
2025-12-03 14:37:50,1530.022
2025-12-03 14:37:48,1432.6224
2025-12-03 14:37:46,1555.13405
2025-12-03 14:37:44,1423.6902
2025-12-03 14:37:42,1354.9884
2025-12-03 14:37:40,1643.7136
2025-12-03 14:37:38,1362.28885
2025-12-03 14:37:36,1476.0075
2025-12-03 14:37:34,1596.9951
2025-12-03 14:37:32,1439.90435
2025-12-03 14:37:30,1603.71585
2025-12-03 14:37:28,1439.37655
2025-12-03 14:37:26,1451.3123
2025-12-03 14:37:24,1645.4181
2025-12-03 14:37:22,1367.61405
2025-12-03 14:37:20,1663.7022
2025-12-03 14:37:18,1353.7364
2025-12-03 14:37:16,1493.78825
2025-12-03 14:37:14,1573.1423
2025-12-03 14:37:12,1431.5802
2025-12-03 14:37:10,1612.6636
2025-12-03 14:37:08,1424.5754
2025-12-03 14:37:06,1400.9573
2025-12-03 14:37:04,1636.36555
2025-12-03 14:37:02,1363.9849
2025-12-03 14:37:00,1606.5604
2025-12-03 14:36:58,1393.0811
2025-12-03 14:36:56,1417.14875
2025-12-03 14:36:54,1603.62035
2025-12-03 14:36:52,1437.64635
2025-12-03 14:36:50,1417.0922
2025-12-03 14:36:48,1572.5379
2025-12-03 14:36:46,1318.36865
2025-12-03 14:36:44,1733.2347
2025-12-03 14:36:42,1373.8994
2025-12-03 14:36:40,1477.27085
2025-12-03 14:36:38,1522.4368
2025-12-03 14:36:36,1390.29375
2025-12-03 14:36:34,1606.97475
2025-12-03 14:36:32,1449.26875
2025-12-03 14:36:30,1416.4391
2025-12-03 14:36:28,1616.1309
2025-12-03 14:36:26,1383.5114
2025-12-03 14:36:24,1694.1862
2025-12-03 14:36:22,1370.2569
2025-12-03 14:36:20,1481.1948
2025-12-03 14:36:18,1557.40285
2025-12-03 14:36:16,1416.90245
2025-12-03 14:36:14,1425.8591
2025-12-03 14:36:12,1623.46295
2025-12-03 14:36:10,1377.177
2025-12-03 14:36:08,1677.88715
2025-12-03 14:36:06,1360.2072
2025-12-03 14:36:04,1533.11315
2025-12-03 14:36:02,1620.07425
2025-12-03 14:36:00,1443.12025
2025-12-03 14:35:58,1616.62525
2025-12-03 14:35:56,1399.2675
2025-12-03 14:35:54,1423.43015
2025-12-03 14:35:52,1621.0099
2025-12-03 14:35:50,1379.10405
2025-12-03 14:35:48,1670.5559
2025-12-03 14:35:46,1320.90155
2025-12-03 14:35:44,1481.03015
2025-12-03 14:35:42,1534.55225
2025-12-03 14:35:40,1436.36345
2025-12-03 14:35:38,1579.2955
2025-12-03 14:35:36,1373.6015
2025-12-03 14:35:34,1400.41215
2025-12-03 14:35:32,1601.4539
2025-12-03 14:35:30,1362.9379
2025-12-03 14:35:28,1455.2464
2025-12-03 14:35:26,1524.811
2025-12-03 14:35:24,1419.9839
2025-12-03 14:35:22,1581.022
2025-12-03 14:35:20,1398.06435
2025-12-03 14:35:18,1387.75385
2025-12-03 14:35:16,1580.20055
2025-12-03 14:35:14,1349.91755
2025-12-03 14:35:12,1649.47835
2025-12-03 14:35:10,1357.87165
2025-12-03 14:35:08,1468.246
2025-12-03 14:35:06,1517.5164
2025-12-03 14:35:04,1421.8237
2025-12-03 14:35:02,1610.1651
2025-12-03 14:35:00,1438.0868
2025-12-03 14:34:58,1421.14995
2025-12-03 14:34:56,1622.76905
2025-12-03 14:34:54,1393.5246
2025-12-03 14:34:52,1604.1095
2025-12-03 14:34:50,1409.5165
2025-12-03 14:34:48,1429.9709
2025-12-03 14:34:46,1562.94775
2025-12-03 14:34:44,1509.3486
2025-12-03 14:34:42,1395.00755
2025-12-03 14:34:40,1603.43165
2025-12-03 14:34:38,1351.1311
2025-12-03 14:34:36,1651.522
2025-12-03 14:34:34,1369.7107
2025-12-03 14:34:32,1466.96495
2025-12-03 14:34:30,1534.1585
2025-12-03 14:34:28,1431.1858
2025-12-03 14:34:26,1569.2929
2025-12-03 14:34:24,1430.5024
2025-12-03 14:34:22,1404.43505
2025-12-03 14:34:20,1585.56255
2025-12-03 14:34:18,1358.44175
2025-12-03 14:34:16,1646.2177
2025-12-03 14:34:14,1399.46395
2025-12-03 14:34:12,1469.30665
2025-12-03 14:34:10,1514.3273
2025-12-03 14:34:08,1421.52115
2025-12-03 14:34:06,1463.25075
2025-12-03 14:34:04,1593.3618
2025-12-03 14:34:02,1411.1657
2025-12-03 14:34:00,1675.72035
2025-12-03 14:33:58,1375.04055
2025-12-03 14:33:56,1466.98275
2025-12-03 14:33:54,1559.2086
2025-12-03 14:33:52,1440.8465
2025-12-03 14:33:50,1631.61445
2025-12-03 14:33:48,1428.39405
2025-12-03 14:33:46,1399.2987
2025-12-03 14:33:44,1625.108
2025-12-03 14:33:42,1368.775
2025-12-03 14:33:40,1642.2965
2025-12-03 14:33:38,1379.22605
2025-12-03 14:33:36,1473.10215
2025-12-03 14:33:34,1576.99395
2025-12-03 14:33:32,1434.9829
2025-12-03 14:33:30,1595.0753
2025-12-03 14:33:28,1440.605
2025-12-03 14:33:26,1401.71595
2025-12-03 14:33:24,1641.5339
2025-12-03 14:33:22,1351.9738
2025-12-03 14:33:20,1461.5258
2025-12-03 14:33:18,1536.22075
2025-12-03 14:33:16,1442.13825
2025-12-03 14:33:14,1606.86945
2025-12-03 14:33:12,1434.0668
2025-12-03 14:33:10,1418.12705
2025-12-03 14:33:08,1595.4379
2025-12-03 14:33:06,1375.76805
2025-12-03 14:33:04,1709.35825
2025-12-03 14:33:02,1367.37575
2025-12-03 14:33:00,1485.579
2025-12-03 14:32:58,1548.8931
2025-12-03 14:32:56,1444.9465
2025-12-03 14:32:54,1626.43685
2025-12-03 14:32:52,1426.72285
2025-12-03 14:32:50,1428.2833
2025-12-03 14:32:48,1621.66205
2025-12-03 14:32:46,1375.6277
2025-12-03 14:32:44,1727.11455
2025-12-03 14:32:42,1425.09385
2025-12-03 14:32:40,1431.0789
2025-12-03 14:32:38,1588.76165
2025-12-03 14:32:36,1416.02445
2025-12-03 14:32:34,1442.61955
2025-12-03 14:32:32,1617.3942
2025-12-03 14:32:30,1366.5014
2025-12-03 14:32:28,1665.97795
2025-12-03 14:32:26,1340.9131
2025-12-03 14:32:24,1465.6568
2025-12-03 14:32:22,1568.9031
2025-12-03 14:32:20,1442.8329
2025-12-03 14:32:18,1592.39
2025-12-03 14:32:16,1382.95645
2025-12-03 14:32:14,1424.8487
2025-12-03 14:32:12,1627.99065
2025-12-03 14:32:10,1382.76715
2025-12-03 14:32:08,1672.7337
2025-12-03 14:32:06,1368.4986
2025-12-03 14:32:04,1519.21375
2025-12-03 14:32:02,1623.11245
2025-12-03 14:32:00,1422.60345
2025-12-03 14:31:58,1537.6292
2025-12-03 14:31:56,1482.9076
2025-12-03 14:31:54,1400.2506
2025-12-03 14:31:52,1662.2212
2025-12-03 14:31:50,1377.40195
2025-12-03 14:31:48,1467.4128
2025-12-03 14:31:46,1507.576
2025-12-03 14:31:44,1432.54625
2025-12-03 14:31:42,1618.8683
2025-12-03 14:31:40,1438.94995
2025-12-03 14:31:38,1426.01775
2025-12-03 14:31:36,1610.5244
2025-12-03 14:31:34,1403.44345
2025-12-03 14:31:32,1683.89105
2025-12-03 14:31:30,1360.7934
2025-12-03 14:31:28,1477.14005
2025-12-03 14:31:26,1535.5184
2025-12-03 14:31:24,1425.96565
2025-12-03 14:31:22,1633.9825
2025-12-03 14:31:20,1462.14095
2025-12-03 14:31:18,1416.8987
2025-12-03 14:31:16,1604.3207
2025-12-03 14:31:14,1382.4263
2025-12-03 14:31:12,1488.8393
2025-12-03 14:31:10,1565.293
2025-12-03 14:31:08,1427.3367
2025-12-03 14:31:06,1608.6019
2025-12-03 14:31:04,1439.8748
2025-12-03 14:31:02,1427.10795
2025-12-03 14:31:00,1627.35595
2025-12-03 14:30:58,1360.5778
2025-12-03 14:30:56,1635.5609
2025-12-03 14:30:54,1360.06495
2025-12-03 14:30:52,1475.8875
2025-12-03 14:30:50,1544.6614
2025-12-03 14:30:48,1434.6611
2025-12-03 14:30:46,1593.08005
2025-12-03 14:30:44,1389.56785
2025-12-03 14:30:42,1447.2121
2025-12-03 14:30:40,1591.88845
2025-12-03 14:30:38,1351.57375
2025-12-03 14:30:36,1648.1859
2025-12-03 14:30:34,1374.89085
2025-12-03 14:30:32,1458.6727
2025-12-03 14:30:30,1586.56525
2025-12-03 14:30:28,1433.4456
2025-12-03 14:30:26,1398.1199
2025-12-03 14:30:24,1604.5068
2025-12-03 14:30:22,1342.9807
2025-12-03 14:30:20,1684.94785
2025-12-03 14:30:18,1367.82605
2025-12-03 14:30:16,1484.68095
2025-12-03 14:30:14,1589.2811
2025-12-03 14:30:12,1429.69345
2025-12-03 14:30:10,1593.80455
2025-12-03 14:30:08,1428.9895
2025-12-03 14:30:06,1425.88805
2025-12-03 14:30:04,1683.85785
2025-12-03 14:30:02,1460.10735
2025-12-03 14:30:00,1679.54555
2025-12-03 14:29:58,1386.3975
2025-12-03 14:29:56,1501.0547
2025-12-03 14:29:54,1570.88945
2025-12-03 14:29:52,1439.06105
2025-12-03 14:29:50,1551.68925
2025-12-03 14:29:48,1473.1878
2025-12-03 14:29:46,1358.64645
2025-12-03 14:29:44,1706.8699
2025-12-03 14:29:42,1405.57615
2025-12-03 14:29:40,1468.26585
2025-12-03 14:29:38,1556.9726
2025-12-03 14:29:36,1443.36065
2025-12-03 14:29:34,1635.37355
2025-12-03 14:29:32,1428.13755
2025-12-03 14:29:30,1416.82545
2025-12-03 14:29:28,1625.5699
2025-12-03 14:29:26,1375.33235
2025-12-03 14:29:24,1703.16545
2025-12-03 14:29:22,1367.79725
2025-12-03 14:29:20,1483.2987
2025-12-03 14:29:18,1545.33335
2025-12-03 14:29:16,1436.3463
2025-12-03 14:29:14,1643.92495
2025-12-03 14:29:12,1425.74245
2025-12-03 14:29:10,1399.2283
2025-12-03 14:29:08,1610.4329
2025-12-03 14:29:06,1367.9925
2025-12-03 14:29:04,1561.77405
2025-12-03 14:29:02,1535.6699
2025-12-03 14:29:00,1439.9029
2025-12-03 14:28:58,1618.74165
2025-12-03 14:28:56,1398.87245
2025-12-03 14:28:54,1395.1327
2025-12-03 14:28:52,1610.40505
2025-12-03 14:28:50,1363.99915
2025-12-03 14:28:48,1647.219
2025-12-03 14:28:46,1368.07695
2025-12-03 14:28:44,1462.29715
2025-12-03 14:28:42,1623.06475
2025-12-03 14:28:40,1439.51655
2025-12-03 14:28:38,1583.7635
2025-12-03 14:28:36,1378.35285
2025-12-03 14:28:34,1421.9931
2025-12-03 14:28:32,1626.09825
2025-12-03 14:28:30,1386.44185
2025-12-03 14:28:28,1665.9151
2025-12-03 14:28:26,1367.11125
2025-12-03 14:28:24,1511.42205
2025-12-03 14:28:22,1574.5447
2025-12-03 14:28:20,1456.55365
2025-12-03 14:28:18,1432.2496
2025-12-03 14:28:16,1624.01
2025-12-03 14:28:14,1399.2412
2025-12-03 14:28:12,1668.328
2025-12-03 14:28:10,1372.18275
2025-12-03 14:28:08,1503.30325
2025-12-03 14:28:06,1560.075
2025-12-03 14:28:04,1505.22945
2025-12-03 14:28:02,1678.66415
2025-12-03 14:28:00,1433.5786
2025-12-03 14:27:58,1407.30435
2025-12-03 14:27:56,1600.28935
2025-12-03 14:27:54,1394.20185
2025-12-03 14:27:52,1678.6069
2025-12-03 14:27:50,1378.2218
2025-12-03 14:27:48,1495.2136
2025-12-03 14:27:46,1541.95945
2025-12-03 14:27:44,1446.68795
2025-12-03 14:27:42,1573.15085
2025-12-03 14:27:40,1471.55025
2025-12-03 14:27:38,1364.10895
2025-12-03 14:27:36,1652.6681
2025-12-03 14:27:34,1383.6714
2025-12-03 14:27:32,1510.09565
2025-12-03 14:27:30,1575.14885
2025-12-03 14:27:28,1413.6577
2025-12-03 14:27:26,1609.84435
2025-12-03 14:27:24,1478.09275
2025-12-03 14:27:22,1478.6747
2025-12-03 14:27:20,1629.07765
2025-12-03 14:27:18,1408.4272
2025-12-03 14:27:16,1670.97405
2025-12-03 14:27:14,1384.22615
2025-12-03 14:27:12,1482.5198
2025-12-03 14:27:10,1579.1582
2025-12-03 14:27:08,1443.42965
2025-12-03 14:27:06,1612.8146
2025-12-03 14:27:04,1437.46575
2025-12-03 14:27:02,1433.62255
2025-12-03 14:27:00,1624.97965
2025-12-03 14:26:58,1381.39185
2025-12-03 14:26:56,1571.03195
2025-12-03 14:26:54,1504.6781
2025-12-03 14:26:52,1464.76225
2025-12-03 14:26:50,1616.11385
2025-12-03 14:26:48,1449.77935
2025-12-03 14:26:46,1447.30375
2025-12-03 14:26:44,1680.87685
2025-12-03 14:26:42,1454.74205
2025-12-03 14:26:40,1674.04855
2025-12-03 14:26:38,1380.936
2025-12-03 14:26:36,1484.35985
2025-12-03 14:26:34,1610.69865
2025-12-03 14:26:32,1458.9816
2025-12-03 14:26:30,1616.8704
2025-12-03 14:26:28,1444.37035
2025-12-03 14:26:26,1422.57985
2025-12-03 14:26:24,1636.4952
2025-12-03 14:26:22,1349.98785
2025-12-03 14:26:20,1677.3038
2025-12-03 14:26:18,1360.5593
2025-12-03 14:26:16,1460.22765
2025-12-03 14:26:14,1604.50765
2025-12-03 14:26:12,1437.02795
2025-12-03 14:26:10,1403.23655
2025-12-03 14:26:08,1603.73985
2025-12-03 14:26:06,1373.95015
2025-12-03 14:26:04,1719.6175
2025-12-03 14:26:02,1434.0361
2025-12-03 14:26:00,1485.879
2025-12-03 14:25:58,1576.98125
2025-12-03 14:25:56,1420.8587
2025-12-03 14:25:54,1645.43605
2025-12-03 14:25:52,1429.13785
2025-12-03 14:25:50,1423.6616
2025-12-03 14:25:48,1601.16755
2025-12-03 14:25:46,1337.18585
2025-12-03 14:25:44,1682.1089
2025-12-03 14:25:42,1381.2083
2025-12-03 14:25:40,1496.8768
2025-12-03 14:25:38,1558.89465
2025-12-03 14:25:36,1453.29245
2025-12-03 14:25:34,1642.5308
2025-12-03 14:25:32,1452.8044
2025-12-03 14:25:30,1382.6932
2025-12-03 14:25:28,1671.9897
2025-12-03 14:25:26,1383.20455
2025-12-03 14:25:24,1509.62775
2025-12-03 14:25:22,1556.26325
2025-12-03 14:25:20,1439.0945
2025-12-03 14:25:18,1602.44855
2025-12-03 14:25:16,1396.1213
2025-12-03 14:25:14,1417.93895
2025-12-03 14:25:12,1621.7067
2025-12-03 14:25:10,1356.165
2025-12-03 14:25:08,1660.66695
2025-12-03 14:25:06,1365.43315
2025-12-03 14:25:04,1521.39435
2025-12-03 14:25:02,1572.4018
2025-12-03 14:25:00,1441.51435
2025-12-03 14:24:58,1584.76745
2025-12-03 14:24:56,1399.48365
2025-12-03 14:24:54,1394.81515
2025-12-03 14:24:52,1596.0011
2025-12-03 14:24:50,1376.58665
2025-12-03 14:24:48,1607.9589
2025-12-03 14:24:46,1417.3886
2025-12-03 14:24:44,1470.43815
2025-12-03 14:24:42,1668.4865
2025-12-03 14:24:40,1434.44365
2025-12-03 14:24:38,1422.4649
2025-12-03 14:24:36,1610.497
2025-12-03 14:24:34,1405.7662
2025-12-03 14:24:32,1702.78215
2025-12-03 14:24:30,1405.7405
2025-12-03 14:24:28,1493.69725
2025-12-03 14:24:26,1539.05515
2025-12-03 14:24:24,1435.25405
2025-12-03 14:24:22,1609.35045
2025-12-03 14:24:20,1418.716
2025-12-03 14:24:18,1418.19255
2025-12-03 14:24:16,1591.91275
2025-12-03 14:24:14,1360.95075
2025-12-03 14:24:12,1670.32725
2025-12-03 14:24:10,1358.5403
2025-12-03 14:24:08,1467.6942
2025-12-03 14:24:06,1548.2763
2025-12-03 14:24:04,1463.2121
2025-12-03 14:24:02,1485.7197
2025-12-03 14:24:00,1632.5448
2025-12-03 14:23:58,1386.456
2025-12-03 14:23:56,1700.73685
2025-12-03 14:23:54,1386.1944
2025-12-03 14:23:52,1473.93005
2025-12-03 14:23:50,1555.95635
2025-12-03 14:23:48,1435.6777
2025-12-03 14:23:46,1611.43395
2025-12-03 14:23:44,1461.33935
2025-12-03 14:23:42,1418.41215
2025-12-03 14:23:40,1612.1754
2025-12-03 14:23:38,1340.89355
2025-12-03 14:23:36,1674.16245
2025-12-03 14:23:34,1381.66705
2025-12-03 14:23:32,1482.1249
2025-12-03 14:23:30,1560.512
2025-12-03 14:23:28,1440.05385
2025-12-03 14:23:26,1597.9742
2025-12-03 14:23:24,1440.66595
2025-12-03 14:23:22,1385.4171
2025-12-03 14:23:20,1664.057
2025-12-03 14:23:18,1378.62095
2025-12-03 14:23:16,1495.2288
2025-12-03 14:23:14,1602.58885
2025-12-03 14:23:12,1452.2239
2025-12-03 14:23:10,1588.02145
2025-12-03 14:23:08,1455.2241
2025-12-03 14:23:06,1431.3277
2025-12-03 14:23:04,1663.994
2025-12-03 14:23:02,1395.0494
2025-12-03 14:23:00,1683.7863
2025-12-03 14:22:58,1387.46585
2025-12-03 14:22:56,1488.97255
2025-12-03 14:22:54,1592.13845
2025-12-03 14:22:52,1446.1825
2025-12-03 14:22:50,1625.08425
2025-12-03 14:22:48,1452.33885
2025-12-03 14:22:46,1437.0407
2025-12-03 14:22:44,1653.15985
2025-12-03 14:22:42,1503.64695
2025-12-03 14:22:40,1619.07805
2025-12-03 14:22:38,1439.81285
2025-12-03 14:22:36,1451.2528
2025-12-03 14:22:34,1652.96935
2025-12-03 14:22:32,1443.6287
2025-12-03 14:22:30,1429.18735
2025-12-03 14:22:28,1614.2657
2025-12-03 14:22:26,1384.1242
2025-12-03 14:22:24,1706.1075
2025-12-03 14:22:22,1369.6473
2025-12-03 14:22:20,1486.0744
2025-12-03 14:22:18,1562.1292
2025-12-03 14:22:16,1447.8619
2025-12-03 14:22:14,1625.00305
2025-12-03 14:22:12,1453.6453
2025-12-03 14:22:10,1424.6634
2025-12-03 14:22:08,1655.8433
2025-12-03 14:22:06,1390.84455
2025-12-03 14:22:04,1740.6639
2025-12-03 14:22:02,1516.8509
2025-12-03 14:22:00,1465.48945
2025-12-03 14:21:58,1537.43645
2025-12-03 14:21:56,1443.6844
2025-12-03 14:21:54,1435.45685
2025-12-03 14:21:52,1604.2475
2025-12-03 14:21:50,1350.24965
2025-12-03 14:21:48,1632.25475
2025-12-03 14:21:46,1308.3198
2025-12-03 14:21:44,1466.77025
2025-12-03 14:21:42,1524.82095
2025-12-03 14:21:40,1419.27195
2025-12-03 14:21:38,1575.89915
2025-12-03 14:21:36,1414.24715
2025-12-03 14:21:34,1429.80385
2025-12-03 14:21:32,1595.0405
2025-12-03 14:21:30,1359.28415
2025-12-03 14:21:28,1669.895
2025-12-03 14:21:26,1396.81445
2025-12-03 14:21:24,1508.22645
2025-12-03 14:21:22,1526.3018
2025-12-03 14:21:20,1423.6566
2025-12-03 14:21:18,1593.7771
2025-12-03 14:21:16,1412.7937
2025-12-03 14:21:14,1427.4501
2025-12-03 14:21:12,1621.01715
2025-12-03 14:21:10,1355.13505
2025-12-03 14:21:08,1450.6067
2025-12-03 14:21:06,1485.22765
2025-12-03 14:21:04,1420.4133
2025-12-03 14:21:02,1575.326
2025-12-03 14:21:00,1425.31935
2025-12-03 14:20:58,1408.59035
2025-12-03 14:20:56,1580.33085
2025-12-03 14:20:54,1357.56185
2025-12-03 14:20:52,1666.78205
2025-12-03 14:20:50,1372.6741
2025-12-03 14:20:48,1473.83065
2025-12-03 14:20:46,1537.11445
2025-12-03 14:20:44,1454.67865
2025-12-03 14:20:42,1661.76705
2025-12-03 14:20:40,1435.0026
2025-12-03 14:20:38,1410.2062
2025-12-03 14:20:36,1608.31075
2025-12-03 14:20:34,1390.35635
2025-12-03 14:20:32,1673.5021
2025-12-03 14:20:30,1417.2914
2025-12-03 14:20:28,1444.34535
2025-12-03 14:20:26,1594.23835
2025-12-03 14:20:24,1468.7641
2025-12-03 14:20:22,1441.84935
2025-12-03 14:20:20,1637.5145
2025-12-03 14:20:18,1402.3657
2025-12-03 14:20:16,1690.3441
2025-12-03 14:20:14,1420.33785
2025-12-03 14:20:12,1474.95485
2025-12-03 14:20:10,1558.08225
2025-12-03 14:20:08,1461.6651
2025-12-03 14:20:06,1619.5328
2025-12-03 14:20:04,1498.3203
2025-12-03 14:20:02,1515.6255
2025-12-03 14:20:00,1647.6211
2025-12-03 14:19:58,1443.23665
2025-12-03 14:19:56,1703.29245
2025-12-03 14:19:54,1399.47235
2025-12-03 14:19:52,1502.53445
2025-12-03 14:19:50,1579.6097
2025-12-03 14:19:48,1444.4427
2025-12-03 14:19:46,1510.4169
2025-12-03 14:19:44,1619.30785
2025-12-03 14:19:42,1397.461
2025-12-03 14:19:40,1711.8175
2025-12-03 14:19:38,1419.08035
2025-12-03 14:19:36,1501.1295
2025-12-03 14:19:34,1627.04855
2025-12-03 14:19:32,1478.38275
2025-12-03 14:19:30,1632.3781
2025-12-03 14:19:28,1456.00385
2025-12-03 14:19:26,1442.3477
2025-12-03 14:19:24,1672.20475
2025-12-03 14:19:22,1408.85945
2025-12-03 14:19:20,1737.1115
2025-12-03 14:19:18,1404.87425
2025-12-03 14:19:16,1500.44305
2025-12-03 14:19:14,1606.53695
2025-12-03 14:19:12,1481.5174
2025-12-03 14:19:10,1633.4324
2025-12-03 14:19:08,1458.73755
2025-12-03 14:19:06,1436.8687
2025-12-03 14:19:04,1697.4519
2025-12-03 14:19:02,1434.0782
2025-12-03 14:19:00,1513.45645
2025-12-03 14:18:58,1597.14745
2025-12-03 14:18:56,1502.9777
2025-12-03 14:18:54,1654.5729
2025-12-03 14:18:52,1480.51315
2025-12-03 14:18:50,1462.47355
2025-12-03 14:18:48,1640.19155
2025-12-03 14:18:46,1359.10435
2025-12-03 14:18:44,1710.87625
2025-12-03 14:18:42,1387.144
2025-12-03 14:18:40,1582.2129
2025-12-03 14:18:38,1580.4311
2025-12-03 14:18:36,1467.55785
2025-12-03 14:18:34,1673.69625
2025-12-03 14:18:32,1477.85545
2025-12-03 14:18:30,1461.2289
2025-12-03 14:18:28,1641.22365
2025-12-03 14:18:26,1404.90645
2025-12-03 14:18:24,1712.16865
2025-12-03 14:18:22,1382.2164
2025-12-03 14:18:20,1458.0361
2025-12-03 14:18:18,1617.7575
2025-12-03 14:18:16,1429.99515
2025-12-03 14:18:14,1466.61165
2025-12-03 14:18:12,1637.39865
2025-12-03 14:18:10,1369.94605
2025-12-03 14:18:08,1697.39245
2025-12-03 14:18:06,1386.7757
2025-12-03 14:18:04,1551.6965
2025-12-03 14:18:02,1628.6105
2025-12-03 14:18:00,1453.1711
2025-12-03 14:17:58,1630.91915
2025-12-03 14:17:56,1411.23705
2025-12-03 14:17:54,1415.802
2025-12-03 14:17:52,1627.6252
2025-12-03 14:17:50,1386.02065
2025-12-03 14:17:48,1659.7882
2025-12-03 14:17:46,1366.6388
2025-12-03 14:17:44,1513.76605
2025-12-03 14:17:42,1584.94415
2025-12-03 14:17:40,1422.833
2025-12-03 14:17:38,1563.7942
2025-12-03 14:17:36,1414.9976
2025-12-03 14:17:34,1380.8556
2025-12-03 14:17:32,1656.4738
2025-12-03 14:17:30,1361.01305
2025-12-03 14:17:28,1479.2687
2025-12-03 14:17:26,1507.9103
2025-12-03 14:17:24,1420.92495
2025-12-03 14:17:22,1565.84625
2025-12-03 14:17:20,1424.4652
2025-12-03 14:17:18,1405.89665
2025-12-03 14:17:16,1624.08175
2025-12-03 14:17:14,1408.84205
2025-12-03 14:17:12,1670.90325
2025-12-03 14:17:10,1396.18365
2025-12-03 14:17:08,1519.1364
2025-12-03 14:17:06,1528.9545
2025-12-03 14:17:04,1441.5936
2025-12-03 14:17:02,1634.7788
2025-12-03 14:17:00,1425.25025
2025-12-03 14:16:58,1411.1319
2025-12-03 14:16:56,1626.40025
2025-12-03 14:16:54,1408.9896
2025-12-03 14:16:52,1479.30235
2025-12-03 14:16:50,1537.18975
2025-12-03 14:16:48,1426.91795
2025-12-03 14:16:46,1611.25865
2025-12-03 14:16:44,1400.584
2025-12-03 14:16:42,1394.08825
2025-12-03 14:16:40,1685.63665
2025-12-03 14:16:38,1373.6346
2025-12-03 14:16:36,1665.9014
2025-12-03 14:16:34,1394.69235
2025-12-03 14:16:32,1470.28325
2025-12-03 14:16:30,1552.11585
2025-12-03 14:16:28,1465.72875
2025-12-03 14:16:26,1612.2915
2025-12-03 14:16:24,1451.08415
2025-12-03 14:16:22,1400.79815
2025-12-03 14:16:20,1603.71665
2025-12-03 14:16:18,1378.008
2025-12-03 14:16:16,1636.9804
2025-12-03 14:16:14,1398.69115
2025-12-03 14:16:12,1434.8434
2025-12-03 14:16:10,1566.15645
2025-12-03 14:16:08,1441.8561
2025-12-03 14:16:06,1419.8844
2025-12-03 14:16:04,1668.872
2025-12-03 14:16:02,1448.06695
2025-12-03 14:16:00,1669.6501
2025-12-03 14:15:58,1359.70395
2025-12-03 14:15:56,1470.55485
2025-12-03 14:15:54,1541.4417
2025-12-03 14:15:52,1425.03525
2025-12-03 14:15:50,1582.3148
2025-12-03 14:15:48,1421.65495
2025-12-03 14:15:46,1426.68615
2025-12-03 14:15:44,1646.27385
2025-12-03 14:15:42,1347.7403
2025-12-03 14:15:40,1632.00335
2025-12-03 14:15:38,1343.49215
2025-12-03 14:15:36,1454.1116
2025-12-03 14:15:34,1574.70435
2025-12-03 14:15:32,1411.41075
2025-12-03 14:15:30,1561.14385
2025-12-03 14:15:28,1466.6813
2025-12-03 14:15:26,1375.02105
2025-12-03 14:15:24,1687.52425
2025-12-03 14:15:22,1371.64565
2025-12-03 14:15:20,1468.1357
2025-12-03 14:15:18,1538.5115
2025-12-03 14:15:16,1428.04495
2025-12-03 14:15:14,1607.8925
2025-12-03 14:15:12,1433.983
2025-12-03 14:15:10,1419.24805
2025-12-03 14:15:08,1592.26685
